policy,target,topology_id,unsafe_rate,false_alarm_rate,realized_escalation,conditional_risk,miss_rate
error_ratio,0.2,close35_open06,0.2660666666666667,0.010393931974227187,0.20344444444444443,0.4567676327103811,0.391108979794795
error_ratio,0.2,close35_open08,0.14253333333333332,0.0008583467509627334,0.20344444444444443,0.23918971223949623,0.2609438307167808
error_ratio,0.2,close35_open09,0.11774444444444446,0.0003239132887288,0.20344444444444443,0.19638211344835224,0.2272825688013116
error_ratio,0.2,close35_open10,0.09581111111111112,6.548788474131112e-05,0.20344444444444443,0.15901044972097042,0.19424459036349234
error_ratio,0.2,close35_open11,0.06722222222222222,2.0458683688288888e-05,0.20344444444444443,0.1109288611302482,0.14572092290228877
error_ratio,0.2,close35_open12,0.06244444444444445,0.0050241357347991554,0.20344444444444443,0.10253114843428926,0.13853630688213897
error_ratio,0.2,close35_open13,0.016233333333333336,0.0015879224424633334,0.20344444444444443,0.025697189204387613,0.04231110884662986
error_ratio,0.2,close35_open14,0.0057666666666666665,0.0006284979335922556,0.20344444444444443,0.00897486012749952,0.015894801091096325
error_ratio,0.2,close35_open15,0.0008444444444444444,0.00028980930124243337,0.20344444444444443,0.0012952182019286555,0.0024214662354839554
error_ratio,0.2,close35_open16,0.0004222222222222222,8.517811106511112e-05,0.20344444444444443,0.0006464368789276889,0.001215864332327989
error_ratio,0.2,close35_open24,0.34896666666666665,0.008667525027146277,0.20344444444444443,0.6150283710997704,0.44756140103432823
error_ratio,0.2,close35_open25,0.3320333333333333,0.0058105770965607775,0.20344444444444443,0.5843345584335478,0.4354624484963938
error_ratio,0.2,close35_open26,0.31675555555555557,0.0031648450550276997,0.20344444444444443,0.5558832038976408,0.4245028942147271
error_ratio,0.2,close35_open27,0.3004444444444444,0.0016106913371017112,0.20344444444444443,0.5267669817696254,0.4117069419430084
error_ratio,0.2,close35_open29,0.1068,0.0,0.20344444444444443,0.18033797241581315,0.20754214081722294
error_ratio,0.2,close36_open03,0.22828888888888887,0.0009518751717782444,0.20344444444444443,0.394996950818327,0.3511788149104337
error_ratio,0.2,close36_open04,0.2171,0.00046202099200684445,0.20344444444444443,0.37548890532410756,0.33985119099369565
error_ratio,0.2,close36_open21,0.1453111111111111,0.0,0.20344444444444443,0.24819534298413698,0.25954834636097823
error_ratio,0.2,close36_open22,0.11578888888888889,0.0,0.20344444444444443,0.19726231837407993,0.21896463803937558
error_ratio,0.2,close36_open23,0.025177777777777778,0.0,0.20344444444444443,0.04146463295186089,0.0602250709400132
error_ratio,0.2,close36_open24,1.1111111111111112e-05,0.03273098026863297,0.20344444444444443,1.5726979633555555e-05,4.101554489151111e-05
error_ratio,0.2,close36_open25,1.1111111111111112e-05,0.03685329127677142,0.20344444444444443,1.5625244144433332e-05,4.2103490379344444e-05
nn_approval_signed_physics,0.05,close32_open01,0.0023444444444444446,0.08907963896424026,0.5044777777777778,0.014230175567155556,0.0028536273389346443
nn_approval_signed_physics,0.05,close32_open03,0.0015777777777777778,0.02225718115401649,0.3558777777777778,0.004814715060985578,0.002367302001701522
nn_approval_signed_physics,0.05,close32_open04,0.0016888888888888889,0.019322173592590912,0.3454555555555555,0.004992685498734322,0.0025718653393413
nn_approval_signed_physics,0.05,close32_open05,0.0,0.08763274877603495,0.039822222222222224,0.0,0.0
nn_approval_signed_physics,0.05,close32_open06,0.0,0.11588935795904767,0.04857777777777778,0.0,0.0
nn_approval_signed_physics,0.05,close32_open18,0.00022222222222222223,0.0006236939028357445,0.08473333333333333,0.00035735674082963334,0.0005879211481042332
nn_approval_signed_physics,0.05,close32_open19,0.00036666666666666667,0.002315717890051789,0.07291111111111111,0.0005810831280665444,0.0009967353250004112
nn_approval_signed_physics,0.05,close33_open08,0.0,0.025061981637635275,0.04303333333333333,0.0,0.0
nn_approval_signed_physics,0.05,close33_open10,0.0,0.03045244343890348,0.04102222222222222,0.0,0.0
nn_approval_signed_physics,0.05,close33_open13,0.0,0.03425052705960327,0.04102222222222222,0.0,0.0
nn_approval_signed_physics,0.05,close34_open01,0.003058437528324178,0.21214122543261477,0.5882444444444445,0.038681819322004894,0.0033852760619358557
nn_approval_signed_physics,0.05,close34_open02,0.003377777777777778,0.09792441121162022,0.5031222222222222,0.02048825837778101,0.0041139543379105775
nn_approval_signed_physics,0.05,close34_open04,0.0025444444444444447,0.06952359441265396,0.47068888888888893,0.012696085484510143,0.0032313525853758887
nn_approval_signed_physics,0.05,close34_open06,0.0,0.12999663171486212,0.038599999999999995,0.0,0.0
nn_approval_signed_physics,0.05,close34_open07,0.0,0.10393081052884146,0.0531,0.0,0.0
nn_approval_signed_physics,0.05,close34_open08,0.0,0.09538385415231512,0.05840000000000001,0.0,0.0
nn_approval_signed_physics,0.05,close34_open09,0.0,0.08709713090709176,0.06441111111111111,0.0,0.0
nn_approval_signed_physics,0.05,close34_open10,0.0,0.08001671016093524,0.07002222222222222,0.0,0.0
nn_approval_signed_physics,0.05,close34_open17,0.0002666666666666667,0.0010481788483790889,0.14164444444444443,0.0004759352463221555,0.0006070524770080445
nn_approval_signed_physics,0.05,close34_open18,0.00011111111111111112,0.000615494357861289,0.11093333333333333,0.00018654702816974444,0.00027496609354206664
nn_approval_signed_physics,0.05,close34_open19,0.00013333333333333334,0.0021693805235801335,0.09198888888888888,0.00021757307550586668,0.0003455061959471667
nn_approval_signed_physics,0.05,close35_open05,0.0008111111111111111,0.07358692727201938,0.4547333333333333,0.003701926187325411,0.0010612583067952223
nn_approval_signed_physics,0.05,close35_open06,0.0003222222222222222,0.0452109486620028,0.3754333333333333,0.0010523851446037444,0.00047407773209013336
nn_approval_signed_physics,0.05,close35_open08,6.666666666666667e-05,0.01717386414876351,0.2459111111111111,0.0001479360200506,0.00012292976950215555
nn_approval_signed_physics,0.05,close35_open09,0.00013333333333333334,0.013590643416388421,0.21815555555555555,0.00028034447214772226,0.00025739846693126665
nn_approval_signed_physics,0.05,close35_open10,7.777777777777778e-05,0.010639737752251932,0.19454444444444446,0.0001560374020988222,0.00015688434630266668
nn_approval_signed_physics,0.05,close35_open11,0.00012222222222222224,0.007995809019027744,0.1660222222222222,0.00022783117560741108,0.00026587037480067777
nn_approval_signed_physics,0.05,close35_open12,0.0001333333333333333,0.02627012063215299,0.16104444444444443,0.0002508924019185222,0.00029397307587477776
nn_approval_signed_physics,0.05,close35_open13,0.00012222222222222224,0.022526866645007367,0.09422222222222222,0.00020263192104054444,0.0003188183202763
nn_approval_signed_physics,0.05,close35_open14,6.666666666666667e-05,0.020157724196000246,0.07313333333333333,0.00010675518193815556,0.00018378509214282224
nn_approval_signed_physics,0.05,close35_open15,0.00015555555555555556,0.01792478429893219,0.058255555555555553,0.00024387708118724446,0.0004423228639618556
nn_approval_signed_physics,0.05,close35_open16,9.999999999999999e-05,0.017797198247330923,0.0586,0.00015646513866646666,0.00028652872964246665
nn_approval_signed_physics,0.05,close35_open24,0.0044,0.04272672310875301,0.4590111111111111,0.020390132289954423,0.005646902833468966
nn_approval_signed_physics,0.05,close35_open25,0.0044,0.03440751767364009,0.4419777777777778,0.01879417808643151,0.005774838994236233
nn_approval_signed_physics,0.05,close35_open26,0.0048222222222222225,0.027608578296434642,0.4259777777777778,0.019111752392855966,0.006469213069616077
nn_approval_signed_physics,0.05,close35_open27,0.004322222222222222,0.02175513182024839,0.41092222222222224,0.016102044246926947,0.005921914612659588
nn_approval_signed_physics,0.05,close35_open29,5.555555555555556e-05,0.0032083343631936667,0.2174888888888889,0.00011514239937147779,0.00010770309714914445
nn_approval_signed_physics,0.05,close36_open03,0.0002888888888888889,0.018787567647218013,0.3430111111111111,0.0008319123823480555,0.0004464329236228334
nn_approval_signed_physics,0.05,close36_open04,0.0002444444444444445,0.015438779064330867,0.33261111111111114,0.0006816936277945,0.00038403329098407775
nn_approval_signed_physics,0.05,close36_open21,0.0014444444444444444,0.008926851129439445,0.25562222222222225,0.0032964923657208666,0.0025817349850589554
nn_approval_signed_physics,0.05,close36_open22,0.0013555555555555554,0.006635281968939566,0.22593333333333332,0.0028930047327992334,0.0025592967617690224
nn_approval_signed_physics,0.05,close36_open23,0.0005666666666666667,0.0008966531747853224,0.12228888888888889,0.0009740153018122334,0.0013546729957278
nn_approval_signed_physics,0.05,close36_open24,0.0,0.10316708876678533,0.038500000000000006,0.0,0.0
nn_approval_signed_physics,0.05,close36_open25,0.0,0.11186607353681244,0.03674444444444444,0.0,0.0
nn_approval_signed_physics,0.1,close32_open01,0.0002666666666666666,0.08907963896424026,0.5224,0.001661587045106322,0.00032376411277056663
nn_approval_signed_physics,0.1,close32_open03,3.3333333333333335e-05,0.02225718115401649,0.38605555555555554,9.994004995124444e-05,5.052035970493333e-05
nn_approval_signed_physics,0.1,close32_open04,0.0,0.019322173592590912,0.3760222222222222,0.0,0.0
nn_approval_signed_physics,0.1,close32_open05,0.0,0.08763274877603495,0.06942222222222222,0.0,0.0
nn_approval_signed_physics,0.1,close32_open06,0.0,0.11588935795904767,0.07837777777777778,0.0,0.0
nn_approval_signed_physics,0.1,close32_open18,0.0,0.0006236939028357445,0.13306666666666667,0.0,0.0
nn_approval_signed_physics,0.1,close32_open19,0.0,0.002315717890051789,0.12056666666666666,0.0,0.0
nn_approval_signed_physics,0.1,close33_open08,0.0,0.025061981637635275,0.08601111111111111,0.0,0.0
nn_approval_signed_physics,0.1,close33_open10,0.0,0.03045244343890348,0.08345555555555556,0.0,0.0
nn_approval_signed_physics,0.1,close33_open13,0.0,0.03425052705960327,0.08272222222222222,0.0,0.0
nn_approval_signed_physics,0.1,close34_open01,0.00045770200468987776,0.21214122543261477,0.5954555555555555,0.0059940050021759115,0.0005067066091445223
nn_approval_signed_physics,0.1,close34_open02,0.0007888888888888889,0.09792441121162022,0.5198222222222222,0.004858934349222566,0.0009610552525461334
nn_approval_signed_physics,0.1,close34_open04,0.00035555555555555557,0.06952359441265396,0.48931111111111114,0.0017852671318091444,0.0004519500202452666
nn_approval_signed_physics,0.1,close34_open06,0.0,0.12999663171486212,0.06746666666666666,0.0,0.0
nn_approval_signed_physics,0.1,close34_open07,0.0,0.10393081052884146,0.08497777777777776,0.0,0.0
nn_approval_signed_physics,0.1,close34_open08,0.0,0.09538385415231512,0.09225555555555556,0.0,0.0
nn_approval_signed_physics,0.1,close34_open09,0.0,0.08709713090709176,0.09933333333333333,0.0,0.0
nn_approval_signed_physics,0.1,close34_open10,0.0,0.08001671016093524,0.10676666666666666,0.0,0.0
nn_approval_signed_physics,0.1,close34_open17,0.0,0.0010481788483790889,0.1884111111111111,0.0,0.0
nn_approval_signed_physics,0.1,close34_open18,0.0,0.000615494357861289,0.15837777777777778,0.0,0.0
nn_approval_signed_physics,0.1,close34_open19,0.0,0.0021693805235801335,0.13915555555555556,0.0,0.0
nn_approval_signed_physics,0.1,close35_open05,0.0,0.07358692727201938,0.47456666666666664,0.0,0.0
nn_approval_signed_physics,0.1,close35_open06,0.0,0.0452109486620028,0.4014333333333333,0.0,0.0
nn_approval_signed_physics,0.1,close35_open08,0.0,0.01717386414876351,0.2815333333333333,0.0,0.0
nn_approval_signed_physics,0.1,close35_open09,0.0,0.013590643416388421,0.25626666666666664,0.0,0.0
nn_approval_signed_physics,0.1,close35_open10,0.0,0.010639737752251932,0.23334444444444444,0.0,0.0
nn_approval_signed_physics,0.1,close35_open11,0.0,0.007995809019027744,0.20807777777777778,0.0,0.0
nn_approval_signed_physics,0.1,close35_open12,0.0,0.02627012063215299,0.20256666666666667,0.0,0.0
nn_approval_signed_physics,0.1,close35_open13,0.0,0.022526866645007367,0.13623333333333332,0.0,0.0
nn_approval_signed_physics,0.1,close35_open14,0.0,0.020157724196000246,0.1187,0.0,0.0
nn_approval_signed_physics,0.1,close35_open15,0.0,0.01792478429893219,0.10453333333333333,0.0,0.0
nn_approval_signed_physics,0.1,close35_open16,0.0,0.017797198247330923,0.10573333333333333,0.0,0.0
nn_approval_signed_physics,0.1,close35_open24,0.0015333333333333334,0.04272672310875301,0.47815555555555556,0.007204839332930455,0.001967804273211167
nn_approval_signed_physics,0.1,close35_open25,0.0017,0.03440751767364009,0.4630666666666667,0.007348398518907378,0.0022310399712280223
nn_approval_signed_physics,0.1,close35_open26,0.0017333333333333333,0.027608578296434642,0.4473333333333333,0.0069348208796612,0.002327357616470367
nn_approval_signed_physics,0.1,close35_open27,0.0014444444444444444,0.02175513182024839,0.43377777777777776,0.005448899137555355,0.001978238264777278
nn_approval_signed_physics,0.1,close35_open29,0.0,0.0032083343631936667,0.2558666666666667,0.0,0.0
nn_approval_signed_physics,0.1,close36_open03,0.0,0.018787567647218013,0.37246666666666667,0.0,0.0
nn_approval_signed_physics,0.1,close36_open04,0.0,0.015438779064330867,0.36284444444444447,0.0,0.0
nn_approval_signed_physics,0.1,close36_open21,0.0,0.008926851129439445,0.2976111111111111,0.0,0.0
nn_approval_signed_physics,0.1,close36_open22,0.0,0.006635281968939566,0.27026666666666666,0.0,0.0
nn_approval_signed_physics,0.1,close36_open23,0.0,0.0008966531747853224,0.16794444444444445,0.0,0.0
nn_approval_signed_physics,0.1,close36_open24,0.0,0.10316708876678533,0.06958888888888888,0.0,0.0
nn_approval_signed_physics,0.1,close36_open25,0.0,0.11186607353681244,0.06558888888888889,0.0,0.0
nn_approval_signed_physics,0.2,close32_open01,0.0,0.08907963896424026,0.5554222222222223,0.0,0.0
nn_approval_signed_physics,0.2,close32_open03,0.0,0.02225718115401649,0.4459444444444444,0.0,0.0
nn_approval_signed_physics,0.2,close32_open04,0.0,0.019322173592590912,0.43766666666666665,0.0,0.0
nn_approval_signed_physics,0.2,close32_open05,0.0,0.08763274877603495,0.1473888888888889,0.0,0.0
nn_approval_signed_physics,0.2,close32_open06,0.0,0.11588935795904767,0.1517,0.0,0.0
nn_approval_signed_physics,0.2,close32_open18,0.0,0.0006236939028357445,0.23065555555555553,0.0,0.0
nn_approval_signed_physics,0.2,close32_open19,0.0,0.002315717890051789,0.22038888888888888,0.0,0.0
nn_approval_signed_physics,0.2,close33_open08,0.0,0.025061981637635275,0.1857888888888889,0.0,0.0
nn_approval_signed_physics,0.2,close33_open10,0.0,0.03045244343890348,0.18112222222222224,0.0,0.0
nn_approval_signed_physics,0.2,close33_open13,0.0,0.03425052705960327,0.17872222222222223,0.0,0.0
nn_approval_signed_physics,0.2,close34_open01,3.6239762267133335e-05,0.21214122543261477,0.6075555555555555,0.0004892370246924666,4.009301579663334e-05
nn_approval_signed_physics,0.2,close34_open02,3.3333333333333335e-05,0.09792441121162022,0.5500666666666666,0.00019920320305736667,4.0859687831966666e-05
nn_approval_signed_physics,0.2,close34_open04,0.0,0.06952359441265396,0.5251888888888889,0.0,0.0
nn_approval_signed_physics,0.2,close34_open06,0.0,0.12999663171486212,0.13865555555555556,0.0,0.0
nn_approval_signed_physics,0.2,close34_open07,0.0,0.10393081052884146,0.16635555555555556,0.0,0.0
nn_approval_signed_physics,0.2,close34_open08,0.0,0.09538385415231512,0.17572222222222222,0.0,0.0
nn_approval_signed_physics,0.2,close34_open09,0.0,0.08709713090709176,0.18610000000000002,0.0,0.0
nn_approval_signed_physics,0.2,close34_open10,0.0,0.08001671016093524,0.19577777777777777,0.0,0.0
nn_approval_signed_physics,0.2,close34_open17,0.0,0.0010481788483790889,0.2771666666666667,0.0,0.0
nn_approval_signed_physics,0.2,close34_open18,0.0,0.000615494357861289,0.2521111111111111,0.0,0.0
nn_approval_signed_physics,0.2,close34_open19,0.0,0.0021693805235801335,0.2363777777777778,0.0,0.0
nn_approval_signed_physics,0.2,close35_open05,0.0,0.07358692727201938,0.5139555555555556,0.0,0.0
nn_approval_signed_physics,0.2,close35_open06,0.0,0.0452109486620028,0.45163333333333333,0.0,0.0
nn_approval_signed_physics,0.2,close35_open08,0.0,0.01717386414876351,0.3525222222222222,0.0,0.0
nn_approval_signed_physics,0.2,close35_open09,0.0,0.013590643416388421,0.3317,0.0,0.0
nn_approval_signed_physics,0.2,close35_open10,0.0,0.010639737752251932,0.31270000000000003,0.0,0.0
nn_approval_signed_physics,0.2,close35_open11,0.0,0.007995809019027744,0.2914111111111111,0.0,0.0
nn_approval_signed_physics,0.2,close35_open12,0.0,0.02627012063215299,0.28542222222222224,0.0,0.0
nn_approval_signed_physics,0.2,close35_open13,0.0,0.022526866645007367,0.22815555555555556,0.0,0.0
nn_approval_signed_physics,0.2,close35_open14,0.0,0.020157724196000246,0.21344444444444444,0.0,0.0
nn_approval_signed_physics,0.2,close35_open15,0.0,0.01792478429893219,0.20376666666666668,0.0,0.0
nn_approval_signed_physics,0.2,close35_open16,0.0,0.017797198247330923,0.2068888888888889,0.0,0.0
nn_approval_signed_physics,0.2,close35_open24,9.999999999999999e-05,0.04272672310875301,0.5141888888888889,0.00048209266274714443,0.000127659581864
nn_approval_signed_physics,0.2,close35_open25,0.0001,0.03440751767364009,0.5021222222222222,0.0004263321994515889,0.00013196825472276666
nn_approval_signed_physics,0.2,close35_open26,0.00013333333333333334,0.027608578296434642,0.48951111111111106,0.0005352239650115889,0.000179206127155
nn_approval_signed_physics,0.2,close35_open27,0.0001,0.02175513182024839,0.47868888888888894,0.00037903145584934443,0.00013702445001396665
nn_approval_signed_physics,0.2,close35_open29,0.0,0.0032083343631936667,0.33274444444444445,0.0,0.0
nn_approval_signed_physics,0.2,close36_open03,0.0,0.018787567647218013,0.4316888888888889,0.0,0.0
nn_approval_signed_physics,0.2,close36_open04,0.0,0.015438779064330867,0.4230555555555556,0.0,0.0
nn_approval_signed_physics,0.2,close36_open21,0.0,0.008926851129439445,0.37633333333333335,0.0,0.0
nn_approval_signed_physics,0.2,close36_open22,0.0,0.006635281968939566,0.3529,0.0,0.0
nn_approval_signed_physics,0.2,close36_open23,0.0,0.0008966531747853224,0.2594666666666667,0.0,0.0
nn_approval_signed_physics,0.2,close36_open24,0.0,0.10316708876678533,0.14785555555555555,0.0,0.0
nn_approval_signed_physics,0.2,close36_open25,0.0,0.11186607353681244,0.14052222222222222,0.0,0.0
nn_margin,0.05,close32_open01,0.46794444444444444,0.07360628064626164,0.05221111111111111,0.7391711672998594,0.5694263322395378
nn_margin,0.05,close32_open03,0.30970000000000003,0.015096968590442898,0.05221111111111111,0.48577898531660707,0.4642150416892545
nn_margin,0.05,close32_open04,0.29827777777777775,0.012876321687353556,0.05221111111111111,0.46775971212063383,0.45456738910826694
nn_margin,0.05,close32_open05,0.0015999999999999999,0.06697236252227119,0.05221111111111111,0.0023883050873234665,0.005638705847378033
nn_margin,0.05,close32_open06,0.008766666666666666,0.09591524314646356,0.05221111111111111,0.013119459863147212,0.032422986796233996
nn_margin,0.05,close32_open18,0.019455555555555556,0.0,0.05221111111111111,0.03030444930618022,0.051547062681993196
nn_margin,0.05,close32_open19,0.011066666666666666,0.0002460288286395,0.05221111111111111,0.017160574885509178,0.030232481611450257
nn_margin,0.05,close33_open08,0.00025555555555555553,0.013962298673783189,0.05221111111111111,0.0003858240528799222,0.0007780236679315222
nn_margin,0.05,close33_open10,0.0,0.018138449917763665,0.05221111111111111,0.0,0.0
nn_margin,0.05,close33_open13,0.0,0.021821910274141935,0.05221111111111111,0.0,0.0
nn_margin,0.05,close34_open01,0.5989189313955251,0.18637332085211206,0.05221111111111111,0.8839694717733796,0.6629710355629642
nn_margin,0.05,close34_open02,0.46822222222222226,0.08183498298738591,0.05221111111111111,0.7397504359032128,0.5705798028562767
nn_margin,0.05,close34_open04,0.4339111111111111,0.05589820321500816,0.05221111111111111,0.6843414471003177,0.5506492143595516
nn_margin,0.05,close34_open06,0.001988888888888889,0.1092077172630719,0.05221111111111111,0.0029640736130221333,0.008000247791841233
nn_margin,0.05,close34_open07,0.011622222222222221,0.08473682458282716,0.05221111111111111,0.017441572538624356,0.040841869199586725
nn_margin,0.05,close34_open08,0.014811111111111112,0.07639555340196193,0.05221111111111111,0.02225915101159677,0.05010631799953589
nn_margin,0.05,close34_open09,0.019277777777777776,0.06843818205356092,0.05221111111111111,0.029027133791334,0.06265322464974243
nn_margin,0.05,close34_open10,0.0238,0.06181011912150731,0.05221111111111111,0.03588452694588569,0.07474392941326834
nn_margin,0.05,close34_open17,0.07744444444444444,0.0001182872013248,0.05221111111111111,0.1210467993378005,0.17698028677107608
nn_margin,0.05,close34_open18,0.04641111111111111,0.0,0.05221111111111111,0.07239772731070737,0.11450470890096685
nn_margin,0.05,close34_open19,0.02938888888888889,0.00018108763329385553,0.05221111111111111,0.04561902772320508,0.07631843795943705
nn_margin,0.05,close35_open05,0.4135666666666667,0.0611711566962897,0.05221111111111111,0.6509696502985478,0.5414599514886973
nn_margin,0.05,close35_open06,0.3295,0.03612472878802152,0.05221111111111111,0.516718708279999,0.4843691192001306
nn_margin,0.05,close35_open08,0.19194444444444445,0.011458903166968756,0.05221111111111111,0.29968772689443063,0.35140549884502703
nn_margin,0.05,close35_open09,0.16340000000000002,0.008004566065504844,0.05221111111111111,0.25472104095822373,0.3154229773070099
nn_margin,0.05,close35_open10,0.13833333333333334,0.004908623949021878,0.05221111111111111,0.21527913522681347,0.2804631294831657
nn_margin,0.05,close35_open11,0.10600000000000001,0.0029716309612170225,0.05221111111111111,0.16482200637252228,0.22979505946067713
nn_margin,0.05,close35_open12,0.10546666666666667,0.020784685388475367,0.05221111111111111,0.16393497218972708,0.23400830473779088
nn_margin,0.05,close35_open13,0.041322222222222225,0.015148770883244523,0.05221111111111111,0.0637490374347621,0.10767252881380812
nn_margin,0.05,close35_open14,0.021144444444444445,0.012588059093518345,0.05221111111111111,0.03252304183205915,0.05825170477228127
nn_margin,0.05,close35_open15,0.008022222222222222,0.009674739146601422,0.05221111111111111,0.012274534061213167,0.02304084028252831
nn_margin,0.05,close35_open16,0.007855555555555555,0.007959176919064089,0.05221111111111111,0.011977782486921123,0.022648773363635723
nn_margin,0.05,close35_open24,0.4199,0.032806924458966054,0.05221111111111111,0.6633569079507627,0.5385614151575727
nn_margin,0.05,close35_open25,0.40184444444444445,0.025668100376905742,0.05221111111111111,0.6345293594761422,0.5270487359872656
nn_margin,0.05,close35_open26,0.3848777777777778,0.019473044781793902,0.05221111111111111,0.6072691679017451,0.5158229283220028
nn_margin,0.05,close35_open27,0.3673666666666667,0.014363328661216078,0.05221111111111111,0.5796206505892815,0.5034469640527628
nn_margin,0.05,close35_open29,0.15415555555555555,0.0011224122622255778,0.05221111111111111,0.24124773312719958,0.29956544302361254
nn_margin,0.05,close36_open03,0.2916666666666667,0.013030397012903289,0.05221111111111111,0.4578236451233374,0.4486920182271651
nn_margin,0.05,close36_open04,0.2796,0.0100377247104947,0.05221111111111111,0.43879922085060813,0.4377115434338078
nn_margin,0.05,close36_open21,0.20234444444444444,0.0033870175790377,0.05221111111111111,0.31568920410414564,0.3614234727933728
nn_margin,0.05,close36_open22,0.17103333333333332,0.0019334641738249002,0.05221111111111111,0.26671164818545207,0.3234273117594555
nn_margin,0.05,close36_open23,0.05896666666666666,1.922670204378889e-05,0.05221111111111111,0.09200877161091515,0.14105072224702903
nn_margin,0.05,close36_open24,0.001011111111111111,0.08262643351493747,0.05221111111111111,0.0015083953080301444,0.003744271995372167
nn_margin,0.05,close36_open25,0.0005333333333333334,0.09085295640549818,0.05221111111111111,0.000794067672807689,0.002037135397900611
nn_margin,0.1,close32_open01,0.4427111111111111,0.061305871798312234,0.10222222222222223,0.7257310057515317,0.5387134556710185
nn_margin,0.1,close32_open03,0.2895111111111111,0.010075637079298854,0.10222222222222223,0.46769777046548683,0.4339491990545825
nn_margin,0.1,close32_open04,0.2781666666666667,0.008369060663521345,0.10222222222222223,0.44930091306641706,0.42391353250698693
nn_margin,0.1,close32_open05,0.0006222222222222223,0.04776301259130307,0.10222222222222223,0.000910574014985811,0.002198874430637944
nn_margin,0.1,close32_open06,0.0057666666666666665,0.07646776482606536,0.10222222222222223,0.008488496794487911,0.0213276114544081
nn_margin,0.1,close32_open18,0.00981111111111111,0.0,0.10222222222222223,0.015511888213788846,0.02600154562656907
nn_margin,0.1,close32_open19,0.0034555555555555555,5.2555814319144445e-05,0.10222222222222223,0.005421898044393811,0.009439505394732511
nn_margin,0.1,close33_open08,6.666666666666667e-05,0.007865776824164523,0.10222222222222223,9.991969891852222e-05,0.00020357880415353334
nn_margin,0.1,close33_open10,0.0,0.010036466531522455,0.10222222222222223,0.0,0.0
nn_margin,0.1,close33_open13,0.0,0.013540923767547244,0.10222222222222223,0.0,0.0
nn_margin,0.1,close34_open01,0.5683979100732124,0.1628386148474444,0.10222222222222223,0.875429508804402,0.6291848779846527
nn_margin,0.1,close34_open02,0.44291111111111114,0.0674456365165152,0.10222222222222223,0.7258366398520198,0.5397322564630116
nn_margin,0.1,close34_open04,0.40961111111111115,0.044734486439761446,0.10222222222222223,0.6691652504513939,0.5198044665148546
nn_margin,0.1,close34_open06,0.0010333333333333332,0.08974044783082816,0.10222222222222223,0.0015086918242369334,0.004158727805527378
nn_margin,0.1,close34_open07,0.008388888888888888,0.06673650305780525,0.10222222222222223,0.0124106436739016,0.029481241651026405
nn_margin,0.1,close34_open08,0.010944444444444444,0.05932738439568573,0.10222222222222223,0.01624961756250121,0.03702740059346282
nn_margin,0.1,close34_open09,0.014755555555555556,0.05224265544457582,0.10222222222222223,0.02199630808197057,0.047952136572157245
nn_margin,0.1,close34_open10,0.018522222222222225,0.0463362521456461,0.10222222222222223,0.0277079345312557,0.058157648440892634
nn_margin,0.1,close34_open17,0.06303333333333333,0.0,0.10222222222222223,0.100785312606214,0.14405036529493886
nn_margin,0.1,close34_open18,0.03412222222222223,0.0,0.10222222222222223,0.05426922021607232,0.08418674001209785
nn_margin,0.1,close34_open19,0.019355555555555556,1.8164314387944444e-05,0.10222222222222223,0.03051331048665309,0.05026476292887783
nn_margin,0.1,close35_open05,0.3902333333333334,0.05053696358601536,0.10222222222222223,0.6350580401163448,0.5109053114580745
nn_margin,0.1,close35_open06,0.3087888888888889,0.028595338690914344,0.10222222222222223,0.49855166609026674,0.45391993494993915
nn_margin,0.1,close35_open08,0.17425555555555555,0.007564362778928589,0.10222222222222223,0.27900571894767867,0.31902175272501365
nn_margin,0.1,close35_open09,0.14665555555555557,0.004496280569766933,0.10222222222222223,0.23411013918663728,0.2831010522153409
nn_margin,0.1,close35_open10,0.12274444444444445,0.002208736128248333,0.10222222222222223,0.1953413664495616,0.24885703028570416
nn_margin,0.1,close35_open11,0.09175555555555555,0.0007204302420174223,0.10222222222222223,0.1456238497454058,0.19891213593086374
nn_margin,0.1,close35_open12,0.09026666666666666,0.016228707711703157,0.10222222222222223,0.1431294944120187,0.2002802038051217
nn_margin,0.1,close35_open13,0.030199999999999998,0.00988395325940019,0.10222222222222223,0.047160872021181605,0.07869940585474483
nn_margin,0.1,close35_open14,0.012422222222222222,0.007358265554155601,0.10222222222222223,0.01926820747559462,0.03422072733368273
nn_margin,0.1,close35_open15,0.0032555555555555554,0.0048046337482762,0.10222222222222223,0.0049969670211924885,0.0093350666979728
nn_margin,0.1,close35_open16,0.0041444444444444445,0.003350982893129378,0.10222222222222223,0.006326489034950266,0.011949597657395498
nn_margin,0.1,close35_open24,0.39534444444444444,0.025396331269507556,0.10222222222222223,0.6480311734688189,0.507057839379803
nn_margin,0.1,close35_open25,0.37748888888888893,0.019548205920328802,0.10222222222222223,0.618432565882644,0.49509410289708344
nn_margin,0.1,close35_open26,0.3613222222222222,0.013885066324263968,0.10222222222222223,0.5907321859978892,0.48424313449127854
nn_margin,0.1,close35_open27,0.34402222222222223,0.009805073954188177,0.10222222222222223,0.562408636982589,0.4714454211085353
nn_margin,0.1,close35_open29,0.1371111111111111,0.00013794517770926668,0.10222222222222223,0.22028864642913543,0.2664413327833388
nn_margin,0.1,close36_open03,0.2712444444444444,0.008695484970463721,0.10222222222222223,0.43879050421989824,0.4172713861147079
